name, sym, color
aries, â™ˆ, red
taurus, â™‰, yellow
gemini, â™Š, green
cancer, â™‹, blue
leo, â™Œ, red
virgo, â™, yellow
libra, â™, green
scorpio, â™, blue
sagittarius, â™, red
capricorn, â™‘, yellow
aquarius, â™’, green
pisces, â™“, blue



sun, â˜‰, red
moon, â˜½, blue
mercury, â˜¿, yellow
venus, â™€, green
mars, â™‚, red
jupiter, â™ƒ, red
saturn, â™„, yellow
uranus, â™…, green
neptune, â™†, blue
pluto, â™‡, blue
chiron, âš·, purple
pholus, â¯›, purple
ceres, âš³, purple
pallas, âš´, purple
juno, âšµ, purple
vesta, âš¶, purple
mean_node, â˜Š, aqua
asc, Asc, red
mc, MC, yellow
retro, â„, red
conjunction, â˜Œ, red
opposition, â˜, blue
trine, â–³, green
square, â–¡, yellow
sextile, âš¹, aqua
cardinal, âŸ‘, red
fixed, âŠŸ, yellow
mutable, ğ›°£, green
positive, +, pink
negative, -, brown





















